0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion_label
-752.79407,92.82699,13.840122,21.28855,7.730475,12.85615,1.9424822,8.698071,-0.6363002,-2.3548274,-3.3139076,-0.115121,4.0278907,-2.2711964,0.5296772,6.426784,1.8141564,-3.6563284,4.125713,3.3018208,-1.5918629,-1.2388341,3.0729427,2.211773,-2.2482326,-2.505954,-0.4734106,-0.15842056,-2.783076,0.7414348,0.50610465,0.43039608,0.2830932,0.76968366,1.7851976,-0.053022362,1.3703207,1.8318949,-0.82581794,-1.0182096,neutral
-748.77057,94.283585,13.172687,23.818283,7.978391,15.245955,1.0013419,9.203763,-4.628801,-3.8384087,-5.7266774,-0.49448153,4.578367,-2.896672,1.5791527,4.6230454,1.4067087,-1.587849,3.1381524,2.9154215,-1.3447477,-1.9699372,3.2852037,3.9935486,-0.9991656,-2.0898583,-1.3779249,-0.3000403,-3.3869774,0.7871436,0.632681,-0.040315226,0.5300316,-0.15846589,1.6809167,-0.06618881,1.3051176,1.7507151,-1.8915123,-1.5660031,neutral
-746.71844,84.853096,10.113579,24.941141,10.38995,16.089588,3.3290765,9.692618,-2.2739754,-1.9814484,-5.3411508,2.425751,5.5947146,-3.3701344,0.5997781,4.4073133,0.7129403,-2.2086358,4.084358,4.1555104,-0.7702973,-1.2260398,4.3891163,2.625987,-1.8139437,-1.5428127,0.12434924,-0.18980125,-3.1017985,0.06463362,0.41328973,-0.17780848,-0.3087189,0.0021745237,0.31436387,-1.1663932,0.51216304,1.2052782,-1.2101116,-1.1664828,neutral
-738.2863,80.14383,10.001027,23.844364,9.246031,13.425353,2.3552885,8.208501,-5.2568326,-3.7405076,-5.4776044,0.5540812,3.7995937,-3.8356965,-0.24150135,5.2391634,0.8801868,-2.2524433,3.7598758,5.0538917,-1.6607065,-1.9981596,4.6087966,2.873957,-2.600858,-1.8180856,-0.03383159,-1.5861195,-3.5774405,-0.5643753,-0.114201106,-0.87410516,-0.9212515,-0.49459478,0.5517643,-0.32902977,0.43109298,-0.35971174,-1.871835,-0.6520204,neutral
-788.3855,80.48802,18.790678,32.92984,10.20526,18.362104,10.092591,7.8558693,-0.21809612,1.3896163,1.4552127,0.44184873,5.335185,0.16972329,-0.13406664,1.9963021,-1.3602389,1.0505105,3.9457633,2.4757597,-0.82484907,-1.2342869,2.8622632,1.325847,-1.4889266,-0.08223921,0.094342016,-2.8511808,-2.6697779,-0.58353806,-0.32910806,-0.3647779,-0.7933201,1.1947922,0.49709553,-0.34775212,0.64827126,-0.73167056,-1.2043579,-1.0220109,calm
-774.56104,87.54636,19.207731,33.02402,11.656986,20.653204,7.657378,7.0383334,0.20865726,-0.55462754,-0.74478704,1.2421246,5.809557,0.40556392,0.5790133,2.334892,0.5436221,0.26786163,2.492491,1.2485543,-1.4872198,-0.27529973,2.1031742,0.31907848,-0.49684045,-1.070031,0.07374564,-1.3755792,-4.1008477,0.8339338,-0.84673524,-0.28421307,0.9437005,-0.41133958,-0.208343,-1.4277054,-0.80536854,-0.38712463,-2.2479386,-0.31400698,calm
-764.86194,76.164406,13.825056,33.419353,11.955141,18.457256,5.193124,10.448943,0.6141887,-0.88850397,-3.864391,3.0110543,4.685579,-2.2985888,1.1844817,3.4774325,-0.4103684,1.4393089,3.024097,0.815444,-1.0646796,0.39424443,4.1081595,-0.12059099,-1.3125402,0.19940825,0.13540235,-1.6515236,-2.9716146,0.4997392,0.7972896,0.39957133,-0.52965385,0.853936,0.8582469,-0.5819238,0.30265832,-0.9865118,-1.2693497,0.9020197,calm
-781.6213,76.05635,16.618614,36.563427,13.83231,19.150215,8.551208,9.479683,-1.3870046,1.3777215,1.7078894,3.3101084,8.559484,1.8071634,0.74820983,3.011711,0.21464211,1.9617953,3.2058644,1.6779369,0.90539736,-0.79460025,3.0039907,3.4360554,-1.5646833,-0.9280538,0.56551224,-2.6595428,-2.651864,0.14053789,0.13101552,1.7389411,0.52952933,0.5974817,0.46504816,-0.72604305,-1.1260031,-0.43829548,0.1621714,0.58257914,calm
-705.339,95.13448,9.557616,30.822731,4.3498225,18.179691,3.5449529,5.143393,-4.537493,-3.7948673,-4.6288586,-6.0844593,4.0801272,-7.215664,-4.3191047,2.9857457,-3.0815477,1.6343448,6.617859,3.177513,-3.8829994,-5.4467907,3.5345185,1.1589005,-5.1838593,-0.76887023,-0.8719609,-4.3868284,-4.3585677,-1.330232,-0.7387178,-0.9511466,-1.3916991,-0.9269123,-1.1775644,-1.3757876,-2.635104,-1.8783908,-2.4375174,-1.8409629,calm
-714.01105,89.1045,9.167523,33.6558,7.709777,22.469355,4.8020434,8.521916,0.19564328,0.87369514,-0.36326563,0.9303381,2.768107,-3.460902,-0.35439375,3.092407,-1.2826228,1.6402005,6.0470605,0.71280366,-0.84777915,-0.10065659,2.9540248,1.8036844,-2.6551015,1.2652326,0.8858122,-3.3613842,-2.3828197,0.005888987,0.60975975,-0.2635249,0.31543258,1.6178223,-0.24609898,-0.22671859,-0.61659473,-0.48447335,-1.4314857,-0.09401741,calm
-728.72345,80.68122,8.507964,30.49712,8.558079,20.295546,5.276358,7.3371863,-4.3905873,-2.5857985,-0.30582556,3.9060674,5.113031,-1.4454036,-1.0656152,3.2875352,-2.3544447,-1.3777244,4.4313326,1.8039118,-0.89544946,-2.5394382,3.1566133,2.8887522,-3.9180958,-2.1865153,0.27732328,-3.2859907,-3.1541092,-1.0407591,-1.3870302,0.9798715,-0.6763248,-0.61230594,-0.07606167,-1.0412674,-0.7365292,-2.1203113,-2.5888264,-0.5391802,calm
-733.6199,89.57907,12.566668,35.432575,9.959444,21.510374,6.1459765,5.596901,-2.424094,-2.8382728,-4.972593,-1.8723236,1.9791803,-4.7511034,-0.0077595473,2.9843006,-0.61012995,1.5651735,5.2642307,3.4241788,-5.355094,-4.762265,4.151663,1.0051703,-5.001596,-0.6588172,0.40705198,-2.66987,-2.507258,0.033923686,-1.2983749,-0.80000305,0.17789301,-0.25905257,1.0070152,-0.4499526,-1.5960605,-0.69482875,-0.82457376,-0.0026774642,calm
-689.5386,93.82917,7.4693737,20.691269,0.20707636,12.704981,2.2462344,3.6091394,-6.567304,-3.1764243,-4.467595,-3.5457335,8.061085,-3.0684345,-3.0979075,0.3696636,-0.4981584,0.56806403,0.1400449,-0.50204825,-1.8626028,0.5899325,2.0643668,0.74266225,-1.6545478,-0.55849934,-0.36788237,-1.4527773,-3.6561542,-0.87911254,0.8438731,-2.2940023,-0.36425295,-0.5773894,-1.618754,-0.8627658,-0.9922512,-1.6254141,-2.7122238,-1.3212216,happy
-653.6959,84.608734,2.1691375,23.388176,3.6868794,12.7852545,3.6116238,8.135796,-5.0066266,-0.32523865,-1.6994511,-4.305829,6.7312994,-3.7262723,-4.8149157,2.6413915,0.36641088,-0.56834555,0.77295315,-0.39182878,-0.5917561,1.7469639,1.9887089,-0.39445215,-2.1503217,-0.26063767,-1.7764071,-1.3608162,-2.972096,-1.5606556,-0.5212689,-1.0161519,-0.34810042,1.4849843,-0.27167937,-0.43246573,1.1645185,1.0525833,0.079895854,1.42932,happy
-721.0215,89.48579,12.203624,25.903587,6.27397,13.19099,9.462798,8.2741375,-4.892338,-0.3805565,-3.0976841,-1.2961873,5.652433,-2.664186,0.23363726,2.7030606,-0.8864694,-1.615535,1.6520295,1.1484151,-2.4351294,-0.98442054,1.5196368,0.041149203,-2.24028,-0.21119384,-0.6655446,0.23278013,-1.9574144,0.22274926,-1.590911,0.44210586,1.7907078,1.1862442,2.9902062,3.4250584,2.6924186,2.6049576,0.8087889,0.8800181,happy
-683.28894,87.44535,2.6664038,21.167562,5.4671717,10.0550585,5.652931,10.823008,-5.1258087,0.093618676,-3.6583078,0.30522028,7.69074,-3.5113022,-0.3859701,4.5805016,-0.2640818,1.8434566,1.0850108,-0.21311478,-3.0614517,1.2671336,4.0500455,-0.3882839,-3.502259,-0.7915087,-0.21578194,0.2934123,-4.427137,-1.0553873,-0.7503531,-1.9943643,-0.8315904,-0.84766895,-0.90786725,0.37980062,-1.1401983,-1.2916902,-2.7774713,-0.994377,happy
-622.56067,77.298355,2.5113099,22.080553,-0.3855589,9.037428,-0.079089664,5.239521,-7.5224442,-2.0562723,-5.724963,-0.54033166,6.581603,-0.20659624,-4.25128,2.1866338,1.3140123,2.2551804,1.6102229,-1.7419206,-1.8409752,-0.376675,-0.03259092,-0.077302925,-3.8805366,0.5408725,0.04092252,1.0548371,2.8878102,3.2191215,3.303012,2.6011448,0.041335974,3.2351463,1.4971106,1.8701087,3.2263901,1.7491884,-0.41504845,1.7408159,happy
-543.3674,73.06883,-17.213865,8.874999,-6.897733,7.6514535,-2.8602934,0.421577,-14.664878,-8.897484,-5.4762015,-3.5195975,3.010528,-2.736815,-7.9204416,0.6177747,-1.3776156,-0.25749657,1.4351507,-2.908106,-1.4006442,3.3343854,-0.82525975,-2.7042742,-4.971021,-2.225659,-1.1141624,0.08656042,4.643468,9.452138,12.655916,14.277499,10.516112,8.324347,2.380995,2.1339622,4.316856,1.8475473,3.3687727,4.222668,happy
-517.35767,64.50358,-9.270983,16.542917,-1.1332262,9.194867,-3.045649,2.8716116,-11.887144,-5.868906,-5.4654555,-2.536951,4.2939196,-5.4241414,-5.485672,1.9913994,-2.0368483,-2.363596,-1.1504111,-0.5516631,-3.9955416,-3.0203428,-1.2811797,-1.1675684,-4.9638247,-0.89155877,-0.4124053,1.1454481,0.47278705,3.5051777,4.044682,4.3598313,1.794754,4.0621147,2.7151313,2.1495092,5.4800425,4.7997866,2.8239918,4.0074296,happy
-629.53656,72.542595,6.043394,27.69171,3.5074592,10.616635,-0.58994323,6.363511,-4.3274717,-0.6800701,-5.1897483,-3.2654102,3.8813937,-4.5120187,-4.482691,0.80691063,-1.7380433,-0.37383726,-1.1466479,-2.964805,-2.4349601,-0.43683144,0.71628433,-0.32724798,-3.5220454,-0.1740467,-2.5403364,-0.3600526,-2.980395,-2.6523716,-0.8686241,-1.0610392,-2.592165,2.064233,1.8871119,1.5084211,2.20783,2.2820024,-0.42940822,0.6805629,happy
-754.7105,81.55184,15.237496,26.49564,5.756159,17.70044,4.6351047,14.731714,-1.3478371,1.3447962,0.32082874,0.29758957,5.005986,-0.21518567,0.6502272,4.270312,0.1834148,2.8047454,5.1549425,-1.3578079,0.054550122,1.4931237,1.1451746,2.2289717,-1.1566547,-3.1847732,0.12494695,0.34452713,-2.7808943,-0.47725788,0.64218783,-0.2142351,-0.83801025,0.6642871,0.02963264,0.3086193,1.5239712,0.20329022,-1.580338,-0.7060168,sad
-777.16144,82.7864,13.401789,26.560884,6.3370004,17.373932,6.8865714,11.744257,-3.1111994,-2.3337014,2.914097,-0.76943094,4.537789,-0.65595037,-1.3130256,2.4947388,-0.41350576,2.7901244,4.843881,-0.18610848,-0.6553704,-0.25328687,0.16440815,1.5755929,-1.6730982,-1.847562,-1.067527,-0.9812357,-1.4358839,-0.95209175,0.62741256,0.15669419,-0.3508066,0.535785,0.6526607,0.39599812,0.3501042,0.120343946,-1.3775136,-0.502583,sad
-742.4854,87.74168,10.9772415,18.536736,3.9201472,15.040648,7.4695563,10.131972,-6.236155,-5.5634456,0.34368032,2.9379535,8.723259,-2.1594853,-0.2562174,5.8100977,-0.6615606,0.93789303,4.98381,2.0238101,0.66917676,-1.2102371,1.8880358,3.1764472,-2.5887783,-1.665345,-0.8544787,-2.0094256,-2.0981352,-0.28538826,-0.6961535,0.2131872,0.66078484,0.4112703,1.2719765,0.6167547,0.31355804,0.6361075,-1.6697689,-1.6945604,sad
-763.4525,92.492615,15.3817005,26.738228,10.011418,15.370918,6.2237616,11.426339,-2.373375,-1.6800654,-1.1737301,0.11052211,7.285378,0.6844217,1.0689985,6.4237275,1.06217,-0.55297846,4.271568,0.91020346,-0.78067803,-2.1612234,-0.47870457,2.3114638,-1.7253776,-1.4589219,0.81265736,-0.61635935,-3.11787,-0.5830902,-0.5205756,-1.3501688,-0.86714506,0.68876565,1.0168556,-0.5684527,0.7723608,-0.70846653,-1.4418741,-0.23692371,sad
-553.1748,58.913807,1.5594047,15.493359,5.8218102,15.029502,-0.6668266,0.9366499,-8.599383,0.6017365,-2.0548863,-5.110834,-0.26415834,-2.5716128,-2.8811553,-1.0458966,-0.68933254,0.23978984,-0.16100653,-0.5460886,0.5543223,1.4493064,0.54750377,2.777608,1.8099232,1.9543139,1.1074677,1.404168,1.0749753,2.411232,0.7075959,2.6248598,1.0277297,2.1556537,3.2316167,3.3725524,4.3788686,3.8899071,3.9148548,2.211064,sad
-689.1852,82.49488,1.9106557,17.335287,6.6053143,15.966342,0.52349764,5.4782987,-8.557275,1.0963032,-3.0390766,-4.3712063,1.958783,0.3005213,-1.7614217,-0.78456503,0.5989782,1.1020606,-0.7809871,-0.6913724,1.9147732,0.6833509,-0.37364635,2.4308915,0.75921804,0.552153,-1.6431569,-1.8569987,0.78577346,1.7394676,-3.6027565,0.82949257,0.7710787,0.96328044,0.4204628,-0.4785107,2.3304825,1.6740611,-0.02535502,-0.3606146,sad
-654.1603,82.15464,5.6015015,14.446498,5.420674,10.667193,3.8656604,-0.2922306,-9.561084,0.45232058,-2.9449153,-9.67523,-2.9461086,-3.1151288,-0.86042565,-0.2832489,-0.18728685,0.19705686,0.33639413,-0.986482,0.204524,-0.18555751,-1.3168151,1.5070325,1.9721912,-0.8045289,-3.9107826,-1.5843182,0.5530459,-1.5305907,-2.8699846,0.8975574,0.457416,1.0522515,0.26359123,-0.850499,2.8923504,0.67856264,-0.31788337,-2.3469586,sad
-628.5195,83.718506,3.1425571,14.223955,8.287106,16.429182,3.9674408,1.4451123,-8.028411,3.5152133,-2.0845387,-8.508586,1.1611435,-1.0554245,-1.2262973,0.88798016,3.3055208,3.611761,3.8265312,0.78682125,1.8415114,1.9893867,1.1813442,4.819966,3.4047303,-0.7623632,-1.2468746,1.4751412,2.4601588,2.1609135,-0.079036705,1.8848728,1.5794367,2.9441676,2.740411,-0.110230885,2.6706345,1.3817445,0.8349706,0.39474478,sad
-558.0512,64.939476,-6.308864,11.722994,3.860693,7.621563,-5.8366423,4.29615,-4.8432307,-1.6591263,-7.207257,-3.6034098,4.7379727,-1.5393373,-4.1319838,2.4134219,-1.4741082,-2.079464,-0.16668339,0.11280391,-1.8957384,-0.9647555,0.5171431,-0.10597729,-2.7436697,-0.30628738,-1.2862961,-0.33437267,-0.7493041,1.7977754,2.2951505,1.608882,-0.096605636,2.559537,2.2976408,1.1246585,2.1852674,2.8313346,0.3474204,1.2057669,angry
-597.4674,76.551216,-2.5095222,13.164075,8.3234,10.686422,-0.4922645,2.1718168,-3.6867146,-1.5902311,-6.145914,-1.3049836,6.5132465,-1.5234957,-4.290057,4.0428114,1.0657755,-0.9127091,2.253749,0.663072,-2.193831,0.82287186,2.1876106,2.4633477,-0.5508036,0.6234512,-0.8371296,-0.51271695,-0.9207183,0.100735284,0.4001104,-0.6623919,-0.6810479,0.48803756,0.47394684,-1.131591,0.2777337,0.91430944,-1.6520777,0.38912973,angry
-618.41644,56.099495,5.8077474,16.59425,5.859149,5.9914126,-1.1076963,1.7924403,-5.206154,-3.009405,-3.0623715,0.000109272616,3.627708,-4.075594,-2.2321324,3.5464315,-0.9071385,-1.8959794,0.66550034,-1.5047852,-2.1664677,0.77761006,3.9085553,1.1384008,-2.596544,-0.8394629,-1.7279195,-2.7556803,-2.1067715,-0.63505554,0.40228134,1.3796288,2.1711738,2.4018004,1.2890916,0.23602983,0.005047066,-0.33363843,-0.7675591,-0.49562898,angry
-565.1035,65.293884,4.344042,19.718563,6.4343386,8.145812,-4.7628193,4.131821,-1.6032805,-1.7982492,-7.123181,-2.6848247,4.407887,-4.379622,-4.1791587,1.4729499,-0.869532,-0.85039616,0.22761135,-1.9732032,-1.3921384,-0.19911805,0.7672323,0.01473835,-3.085056,-1.1420699,-0.15011868,-0.6681882,-4.308717,-2.0233243,-0.8996311,-1.250351,-2.4734576,0.16567045,0.6507894,-1.740931,-0.59686744,-0.08010837,-1.284111,0.14783026,angry
-435.13693,51.788685,-21.236313,3.9540884,-0.8001452,1.4546967,-13.7084675,-0.88845277,-5.2727914,-1.1943517,-10.051502,-3.8040378,2.9494042,-5.1597414,-6.6913304,3.8864877,-3.635298,-4.5978594,-3.5369577,-0.8113914,-3.0314994,-2.936643,2.130319,2.1688428,-0.9512878,3.7226696,0.9648463,2.2608283,1.8673863,4.5697103,2.3819773,3.0842867,0.691659,3.3955183,3.4199631,2.1879745,2.2847843,2.4019814,-0.6499449,1.4738114,angry
-382.24332,59.96957,-32.37394,-4.047814,-6.247598,-6.855563,-16.80137,0.028876599,-7.47128,0.2829323,-12.097858,-3.319858,4.961324,-3.9338396,-8.83589,2.9051938,-5.6154857,-4.8528843,-5.5638156,-0.7385941,-1.991101,-3.620059,5.133004,7.8077927,3.0324724,8.955705,6.6698394,8.081882,1.2885053,0.7218058,3.3153193,4.6418486,-0.867354,5.046167,1.8927196,-0.049884822,1.1339331,3.3759737,1.3783423,1.552615,angry
-333.37796,50.872055,-29.549711,-5.585023,-9.335829,-4.8856945,-16.105867,-2.1162014,-9.7341795,0.6610601,-10.889682,-4.561246,4.5941076,-7.3002954,-6.385011,1.5474422,-7.555964,-5.099486,-6.6519237,-2.103981,-1.7457515,-3.0825262,5.636596,6.7407746,2.1475832,5.1513305,4.6044226,6.2954154,-0.48728836,-0.24918374,3.042118,1.2723923,-2.5325763,3.0687618,0.83777833,0.5192023,1.2816069,1.9208268,0.33863443,-1.1454722,angry
-435.33838,50.19664,-23.627258,5.7190847,0.6187151,0.62833714,-15.708985,-3.146992,-6.8110414,-2.0740478,-11.135592,-4.13401,3.6573248,-4.5767384,-6.8316684,2.247252,-4.688973,-6.50512,-6.6954737,-2.038648,-5.958054,-6.314978,0.89955246,1.8112755,-1.6440821,0.67311394,0.30051935,2.6666176,-1.0619714,0.97393423,3.6986105,3.1995492,1.9985228,5.0686116,4.35214,2.5290654,0.042698998,2.4177291,0.47498602,0.4960339,angry
-641.9524,76.72192,-5.4125957,19.414806,2.659499,14.859796,-7.047138,5.5253906,-10.666487,-2.360189,-3.2466023,-3.5745661,4.055771,-6.3264856,-4.3110604,2.8206987,-0.90009946,-2.8883452,0.31639543,-0.4687169,-2.7875614,-0.8823208,2.0101483,-0.400434,-2.650927,-2.7377496,-4.193854,-1.5818542,-2.6415508,-3.211687,-2.2014713,-1.1576768,-2.0558097,0.06451249,-0.05251093,-2.2549057,0.5680496,1.7290148,-2.6759992,-0.63704777,fearful
-676.4827,74.90651,-1.6572169,19.116383,2.487481,16.94844,-0.2836506,2.330626,-9.021893,-2.9490094,-0.015783988,-0.3843226,2.2624047,-1.3346556,-1.7220837,2.996901,1.3611696,0.53655076,3.3885546,3.4745107,-0.2592997,-2.0289073,-0.1513721,1.2947166,0.7560021,-1.8509371,-3.0940156,-0.50343853,-0.28707102,-1.6503457,-0.36295205,2.042171,0.70657617,1.1704146,0.8059145,-0.52724373,1.6005362,2.858549,0.23042107,2.4884183,fearful
-645.8094,60.779633,-12.393126,22.643173,-2.549462,11.6773205,-1.3597276,5.6581903,-15.076332,-4.9391723,-1.4228352,-1.7072808,-0.79038525,-4.998938,-4.3919597,1.9311198,-1.4223521,-2.103695,0.65433824,-1.330574,-4.659381,-3.270814,0.9427894,-1.2024521,-3.9151516,-2.8215268,-4.547866,-0.80541337,-1.0009701,-1.3889045,-0.0993192,4.504058,2.7321978,1.37242,1.1351217,1.8911847,2.739793,2.8978643,2.1600173,4.020704,fearful
-676.1473,71.354126,5.7572823,27.666292,4.254641,15.065077,0.7567658,8.503619,-9.153605,-1.7203141,-0.587026,1.8114389,2.7836473,-3.4425511,0.07775419,3.5184042,0.25754175,-1.9182978,3.1835332,1.10186,-2.3920107,-1.3984154,0.71019214,1.778286,-0.041034468,-1.5136548,-3.2478156,1.0196005,-0.25968465,-3.4609194,-0.7230458,2.9357512,-1.2274475,-0.20226817,1.4438524,-0.7867521,0.33077535,0.9879416,-1.6051717,-0.7829415,fearful
-520.88184,70.51287,-28.24948,-1.3771325,-3.1646667,4.9607716,-9.626356,-4.526835,-20.117947,-6.560513,-11.590419,-8.483105,5.445719,-8.196373,-10.823044,5.5961304,5.8247747,-3.414559,-0.02625584,3.8195703,-1.9148412,-1.7641743,1.1939058,3.9128351,2.0858781,2.0940638,1.3760023,8.340876,8.3997965,7.9197645,6.4028068,7.083965,1.4146742,2.3170183,3.2274039,0.32111707,1.9663925,3.676601,0.9274756,0.89588964,fearful
-451.27454,36.182907,-27.630154,-0.4481962,-8.6977215,-2.6687393,-14.674696,-5.5823655,-19.322618,-7.980079,-7.539689,-3.8557975,-3.3807425,0.11322223,-0.6609928,4.5959373,7.231487,1.6877311,-4.962957,-1.2484654,-4.018823,-3.6718335,1.6588542,9.396547,7.5327444,7.868016,4.4795303,7.3890905,6.8393598,4.4680524,-1.6266879,2.5574422,1.9745996,3.143124,2.0044408,-0.7780018,-0.7793794,0.71310323,0.75084275,0.49591666,fearful
-489.59122,38.795708,-21.63984,3.8336258,-11.088061,-1.7055839,-9.096064,0.43481317,-15.359306,-3.5623338,-2.475461,-3.88671,-0.66964257,-4.80528,-1.2839739,6.3950667,1.1432722,2.9228659,3.6155055,4.2997704,0.4779458,-0.49074197,7.0225506,9.640782,5.037731,6.7732115,3.3079453,6.174847,2.1768825,1.966729,4.355772,6.234543,2.1709604,2.6973863,2.4161706,2.7442794,1.4740024,1.7620816,1.1293232,0.9181232,fearful
-450.98764,49.818035,-29.205908,7.111694,-8.579675,2.2917812,-8.934335,-0.249905,-17.32422,-8.188102,-1.1245855,-2.2041395,2.0295365,-3.2866015,-2.5335865,7.6633353,2.330701,2.9825044,5.1340895,5.0386977,1.4371493,5.8187666,10.592347,12.372627,9.823952,6.19465,0.3340016,4.7281394,1.4964447,1.5079821,2.1775875,7.2517223,3.343719,2.6020093,2.3795655,3.5591948,3.80841,3.1724424,0.31439584,2.6200643,fearful
-642.16455,82.81595,8.369739,24.758575,4.9176455,5.711841,-3.841242,5.3516846,-10.691513,-2.1399245,-1.8526759,-7.2691517,3.0829308,-1.5219443,-2.7038686,3.8299427,-4.0900435,-1.4213281,3.6050038,1.3227596,-0.9357023,-0.54807115,0.23686783,0.2622784,-0.9034726,-2.6049955,-2.9663436,-0.67095447,-2.6195214,-0.94494855,-1.5671589,-0.26705992,-0.75316596,1.3988613,-0.75915253,0.4607083,1.7276646,0.18797995,-0.82787436,0.7427038,disgust
-636.9187,85.8544,6.36412,13.548305,-1.4649138,7.25261,-3.8401034,7.5926595,-14.677294,-4.0918264,-2.0365944,-2.9786456,1.5803833,-2.2915947,-3.230223,4.523159,-6.2041616,-3.599944,2.4678295,-1.0303344,-1.7229024,-0.6237484,-1.1401455,0.59948903,-0.5956075,-1.0090091,-3.7230148,-0.008771636,-0.6341844,-1.5433453,-0.14638066,1.8430189,-1.5393579,1.7325184,1.0758423,0.11432096,-0.12069072,-0.7915537,-1.0403244,1.0287449,disgust
-635.88336,76.80676,3.8215258,23.764057,-0.52497274,9.931178,-1.1734569,5.9782515,-11.9111395,-3.2042148,-1.9957688,-0.31311738,3.3164825,-4.8293166,-0.7875951,4.6177526,-4.589693,0.16147225,2.746037,-0.8749763,-0.91033334,-0.96511203,-0.20099944,2.429626,0.6501958,-0.62650645,-2.347507,-0.13237673,-1.7993513,-0.43398175,-1.1777722,0.70675147,-0.8332477,0.9161128,0.42173883,-0.04137514,1.5617589,2.5376656,0.92540556,3.14527,disgust
-636.27423,63.736736,-1.9936022,18.77451,-4.165905,2.8574526,-4.37756,4.843396,-13.564891,-3.0619419,-3.52975,-4.5719647,2.4632807,-4.3353333,-4.026909,1.6549742,-4.860972,-3.9201884,1.2660029,-2.000753,-3.1231043,-0.22165775,1.1669904,0.45600128,-0.13761328,-1.0653696,-3.6982574,-0.59148896,-1.7687705,-2.4548295,-1.880503,0.50804424,-1.7481062,0.5910025,2.0237076,1.0263997,1.6780748,0.8263933,-1.4231205,-0.20996162,disgust
-568.23346,56.58485,-2.3884976,18.491722,-1.2053916,5.9400096,-4.4571896,2.4333441,-9.257548,-6.9428277,-5.827027,-8.265619,-1.9142797,0.4712354,-8.930968,-0.20302019,0.40029448,-2.8047454,0.6869666,0.4711715,-0.27794328,2.1691222,2.7680497,3.1493957,0.7525714,1.0098776,-1.59166,-1.2813274,-1.3618871,0.6175882,-0.14719927,-0.18501577,-1.9281336,1.8795172,3.324274,4.000977,3.5004861,3.7158337,0.42432612,1.5066892,disgust
-490.2048,50.333805,-18.54089,14.203275,-5.7726073,0.56833285,-11.674704,2.1237147,-13.284012,-3.700049,-6.1013875,-7.4344006,-1.1951278,-2.318421,-5.919024,-0.9360866,-4.6778274,-5.4142947,-1.8115336,-0.887714,-4.020046,-1.1732038,-1.3754953,-2.3421326,-1.849212,1.0340174,-2.060321,2.1989288,2.7746484,3.3986661,2.1342912,4.9040084,2.1816251,2.5110505,1.9207718,1.346337,0.43639266,2.9206433,0.09292109,1.0307943,disgust
-452.16623,35.14191,-23.503103,24.011532,-15.855396,-6.781456,-8.151765,2.8431451,-14.555912,-7.5235972,-3.4244418,-4.214543,-2.2496536,-1.6216149,-4.1679425,-0.39713618,-6.207454,-1.3632022,1.9219171,-1.1198758,0.29583874,7.240206,5.752607,3.3574739,2.608018,4.022324,-0.34822777,3.407158,2.5279415,7.3396454,6.051275,5.278697,-0.29453695,3.6621401,4.1783195,3.480926,3.008529,3.6177728,-0.9166017,1.5472891,disgust
-487.29718,58.428097,-5.079902,19.668095,0.7257631,11.126463,-9.248844,7.09296,-5.965405,-0.43378672,-6.419025,-2.9487631,3.7218237,-1.2108054,-5.864687,2.298208,-1.1956649,-4.832435,-0.9529099,3.224024,-2.7475286,-0.3349177,0.95776564,1.437848,-0.2300154,1.5838349,-1.4424007,2.4487662,1.9151485,4.3806486,0.2884727,3.7785952,-0.28525764,2.6454878,1.9805107,2.5693698,3.5152822,3.6715817,0.6452528,1.7490757,disgust
-695.03546,89.54068,9.15577,22.483864,5.0720544,14.256648,0.13466094,7.839978,-6.676374,-4.2083144,-4.5125055,-3.7135503,2.5624378,-4.249039,-1.3720125,2.0106738,-0.9911129,-1.1930822,2.510768,1.5276151,-1.7611338,-0.99057937,2.138833,1.3933009,-0.7047352,0.25004664,-1.33671,0.32549763,-1.5471765,0.013354766,0.57551324,0.09488028,0.73384583,1.4323318,1.8009363,1.6967266,0.5072755,2.2439327,0.10272378,-0.4059888,surprised
-686.7554,94.88566,7.029076,12.993558,0.7228399,7.540716,-0.9097409,4.607909,-8.476825,-5.3709164,-2.0541499,-6.5220566,2.9095173,-2.013956,-2.3278842,3.2537165,-2.1431403,-5.5408344,1.519718,0.7144323,-4.1626678,-1.1765058,2.3347492,1.8058661,-0.28570914,-1.7546797,-3.2314086,-0.7332843,-1.0734278,-2.1160302,-0.8021265,-0.15758552,-1.9149586,0.32556358,1.6914691,-1.8079807,-0.0458647,0.6444902,-1.0264614,-0.9043203,surprised
-697.3357,94.45921,2.9619408,30.520607,6.5406036,10.638836,-2.7036412,8.679976,-4.8072352,-5.0897512,1.4945505,1.6448172,2.9423742,-3.4882302,-2.750845,4.4927073,-3.450229,-4.2650347,3.885724,-0.15656528,-6.0169587,-1.9330705,1.6634902,1.4492835,-2.1658564,-1.8097048,-2.4805927,0.2550312,-2.306324,-1.96339,0.717035,0.9451958,-1.5950458,1.3791162,0.60272825,-0.87435067,-0.42078438,0.17427905,-0.48187605,1.2570988,surprised
