filename,modality,vocal_channel,emotion,intensity,statement,repetition,actor_id,filepath
03-01-03-02-02-02-18.wav,03,01,03,02,02,02,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-03-02-02-02-18.wav
03-01-04-01-01-01-18.wav,03,01,04,01,01,01,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-04-01-01-01-18.wav
03-01-04-01-01-02-18.wav,03,01,04,01,01,02,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-04-01-01-02-18.wav
03-01-04-01-02-01-18.wav,03,01,04,01,02,01,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-04-01-02-01-18.wav
03-01-04-01-02-02-18.wav,03,01,04,01,02,02,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-04-01-02-02-18.wav
03-01-04-02-01-01-18.wav,03,01,04,02,01,01,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-04-02-01-01-18.wav
03-01-04-02-01-02-18.wav,03,01,04,02,01,02,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-04-02-01-02-18.wav
03-01-04-02-02-01-18.wav,03,01,04,02,02,01,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-04-02-02-01-18.wav
03-01-04-02-02-02-18.wav,03,01,04,02,02,02,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-04-02-02-02-18.wav
03-01-05-01-01-01-18.wav,03,01,05,01,01,01,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-05-01-01-01-18.wav
03-01-05-01-01-02-18.wav,03,01,05,01,01,02,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-05-01-01-02-18.wav
03-01-05-01-02-01-18.wav,03,01,05,01,02,01,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-05-01-02-01-18.wav
03-01-05-01-02-02-18.wav,03,01,05,01,02,02,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-05-01-02-02-18.wav
03-01-05-02-01-01-18.wav,03,01,05,02,01,01,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-05-02-01-01-18.wav
03-01-05-02-01-02-18.wav,03,01,05,02,01,02,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-05-02-01-02-18.wav
03-01-05-02-02-01-18.wav,03,01,05,02,02,01,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-05-02-02-01-18.wav
03-01-05-02-02-02-18.wav,03,01,05,02,02,02,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-05-02-02-02-18.wav
03-01-06-01-01-01-18.wav,03,01,06,01,01,01,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-06-01-01-01-18.wav
03-01-06-01-01-02-18.wav,03,01,06,01,01,02,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-06-01-01-02-18.wav
03-01-06-01-02-01-18.wav,03,01,06,01,02,01,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-06-01-02-01-18.wav
03-01-06-01-02-02-18.wav,03,01,06,01,02,02,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-06-01-02-02-18.wav
03-01-06-02-01-01-18.wav,03,01,06,02,01,01,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-06-02-01-01-18.wav
03-01-06-02-01-02-18.wav,03,01,06,02,01,02,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-06-02-01-02-18.wav
03-01-06-02-02-01-18.wav,03,01,06,02,02,01,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-06-02-02-01-18.wav
03-01-06-02-02-02-18.wav,03,01,06,02,02,02,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-06-02-02-02-18.wav
03-01-07-01-01-01-18.wav,03,01,07,01,01,01,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-07-01-01-01-18.wav
03-01-07-01-01-02-18.wav,03,01,07,01,01,02,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-07-01-01-02-18.wav
03-01-07-01-02-01-18.wav,03,01,07,01,02,01,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-07-01-02-01-18.wav
03-01-07-01-02-02-18.wav,03,01,07,01,02,02,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-07-01-02-02-18.wav
03-01-07-02-01-01-18.wav,03,01,07,02,01,01,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-07-02-01-01-18.wav
03-01-07-02-01-02-18.wav,03,01,07,02,01,02,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-07-02-01-02-18.wav
03-01-07-02-02-01-18.wav,03,01,07,02,02,01,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-07-02-02-01-18.wav
03-01-07-02-02-02-18.wav,03,01,07,02,02,02,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-07-02-02-02-18.wav
03-01-08-01-01-01-18.wav,03,01,08,01,01,01,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-08-01-01-01-18.wav
03-01-08-01-01-02-18.wav,03,01,08,01,01,02,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-08-01-01-02-18.wav
03-01-08-01-02-01-18.wav,03,01,08,01,02,01,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-08-01-02-01-18.wav
03-01-08-01-02-02-18.wav,03,01,08,01,02,02,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-08-01-02-02-18.wav
03-01-08-02-01-01-18.wav,03,01,08,02,01,01,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-08-02-01-01-18.wav
03-01-08-02-01-02-18.wav,03,01,08,02,01,02,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-08-02-01-02-18.wav
03-01-08-02-02-01-18.wav,03,01,08,02,02,01,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-08-02-02-01-18.wav
03-01-08-02-02-02-18.wav,03,01,08,02,02,02,18,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_18\03-01-08-02-02-02-18.wav
03-01-01-01-01-01-19.wav,03,01,01,01,01,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-01-01-01-01-19.wav
03-01-01-01-01-02-19.wav,03,01,01,01,01,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-01-01-01-02-19.wav
03-01-01-01-02-01-19.wav,03,01,01,01,02,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-01-01-02-01-19.wav
03-01-01-01-02-02-19.wav,03,01,01,01,02,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-01-01-02-02-19.wav
03-01-02-01-01-01-19.wav,03,01,02,01,01,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-02-01-01-01-19.wav
03-01-02-01-01-02-19.wav,03,01,02,01,01,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-02-01-01-02-19.wav
03-01-02-01-02-01-19.wav,03,01,02,01,02,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-02-01-02-01-19.wav
03-01-02-01-02-02-19.wav,03,01,02,01,02,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-02-01-02-02-19.wav
03-01-02-02-01-01-19.wav,03,01,02,02,01,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-02-02-01-01-19.wav
03-01-02-02-01-02-19.wav,03,01,02,02,01,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-02-02-01-02-19.wav
03-01-02-02-02-01-19.wav,03,01,02,02,02,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-02-02-02-01-19.wav
03-01-02-02-02-02-19.wav,03,01,02,02,02,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-02-02-02-02-19.wav
03-01-03-01-01-01-19.wav,03,01,03,01,01,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-03-01-01-01-19.wav
03-01-03-01-01-02-19.wav,03,01,03,01,01,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-03-01-01-02-19.wav
03-01-03-01-02-01-19.wav,03,01,03,01,02,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-03-01-02-01-19.wav
03-01-03-01-02-02-19.wav,03,01,03,01,02,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-03-01-02-02-19.wav
03-01-03-02-01-01-19.wav,03,01,03,02,01,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-03-02-01-01-19.wav
03-01-03-02-01-02-19.wav,03,01,03,02,01,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-03-02-01-02-19.wav
03-01-03-02-02-01-19.wav,03,01,03,02,02,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-03-02-02-01-19.wav
03-01-03-02-02-02-19.wav,03,01,03,02,02,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-03-02-02-02-19.wav
03-01-04-01-01-01-19.wav,03,01,04,01,01,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-04-01-01-01-19.wav
03-01-04-01-01-02-19.wav,03,01,04,01,01,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-04-01-01-02-19.wav
03-01-04-01-02-01-19.wav,03,01,04,01,02,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-04-01-02-01-19.wav
03-01-04-01-02-02-19.wav,03,01,04,01,02,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-04-01-02-02-19.wav
03-01-04-02-01-01-19.wav,03,01,04,02,01,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-04-02-01-01-19.wav
03-01-04-02-01-02-19.wav,03,01,04,02,01,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-04-02-01-02-19.wav
03-01-04-02-02-01-19.wav,03,01,04,02,02,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-04-02-02-01-19.wav
03-01-04-02-02-02-19.wav,03,01,04,02,02,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-04-02-02-02-19.wav
03-01-05-01-01-01-19.wav,03,01,05,01,01,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-05-01-01-01-19.wav
03-01-05-01-01-02-19.wav,03,01,05,01,01,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-05-01-01-02-19.wav
03-01-05-01-02-01-19.wav,03,01,05,01,02,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-05-01-02-01-19.wav
03-01-05-01-02-02-19.wav,03,01,05,01,02,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-05-01-02-02-19.wav
03-01-05-02-01-01-19.wav,03,01,05,02,01,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-05-02-01-01-19.wav
03-01-05-02-01-02-19.wav,03,01,05,02,01,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-05-02-01-02-19.wav
03-01-05-02-02-01-19.wav,03,01,05,02,02,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-05-02-02-01-19.wav
03-01-05-02-02-02-19.wav,03,01,05,02,02,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-05-02-02-02-19.wav
03-01-06-01-01-01-19.wav,03,01,06,01,01,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-06-01-01-01-19.wav
03-01-06-01-01-02-19.wav,03,01,06,01,01,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-06-01-01-02-19.wav
03-01-06-01-02-01-19.wav,03,01,06,01,02,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-06-01-02-01-19.wav
03-01-06-01-02-02-19.wav,03,01,06,01,02,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-06-01-02-02-19.wav
03-01-06-02-01-01-19.wav,03,01,06,02,01,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-06-02-01-01-19.wav
03-01-06-02-01-02-19.wav,03,01,06,02,01,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-06-02-01-02-19.wav
03-01-06-02-02-01-19.wav,03,01,06,02,02,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-06-02-02-01-19.wav
03-01-06-02-02-02-19.wav,03,01,06,02,02,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-06-02-02-02-19.wav
03-01-07-01-01-01-19.wav,03,01,07,01,01,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-07-01-01-01-19.wav
03-01-07-01-01-02-19.wav,03,01,07,01,01,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-07-01-01-02-19.wav
03-01-07-01-02-01-19.wav,03,01,07,01,02,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-07-01-02-01-19.wav
03-01-07-01-02-02-19.wav,03,01,07,01,02,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-07-01-02-02-19.wav
03-01-07-02-01-01-19.wav,03,01,07,02,01,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-07-02-01-01-19.wav
03-01-07-02-01-02-19.wav,03,01,07,02,01,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-07-02-01-02-19.wav
03-01-07-02-02-01-19.wav,03,01,07,02,02,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-07-02-02-01-19.wav
03-01-07-02-02-02-19.wav,03,01,07,02,02,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-07-02-02-02-19.wav
03-01-08-01-01-01-19.wav,03,01,08,01,01,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-08-01-01-01-19.wav
03-01-08-01-01-02-19.wav,03,01,08,01,01,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-08-01-01-02-19.wav
03-01-08-01-02-01-19.wav,03,01,08,01,02,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-08-01-02-01-19.wav
03-01-08-01-02-02-19.wav,03,01,08,01,02,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-08-01-02-02-19.wav
03-01-08-02-01-01-19.wav,03,01,08,02,01,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-08-02-01-01-19.wav
03-01-08-02-01-02-19.wav,03,01,08,02,01,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-08-02-01-02-19.wav
03-01-08-02-02-01-19.wav,03,01,08,02,02,01,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-08-02-02-01-19.wav
03-01-08-02-02-02-19.wav,03,01,08,02,02,02,19,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_19\03-01-08-02-02-02-19.wav
03-01-01-01-01-01-20.wav,03,01,01,01,01,01,20,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_20\03-01-01-01-01-01-20.wav
03-01-01-01-01-02-20.wav,03,01,01,01,01,02,20,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_20\03-01-01-01-01-02-20.wav
03-01-01-01-02-01-20.wav,03,01,01,01,02,01,20,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_20\03-01-01-01-02-01-20.wav
03-01-01-01-02-02-20.wav,03,01,01,01,02,02,20,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_20\03-01-01-01-02-02-20.wav
03-01-02-01-01-01-20.wav,03,01,02,01,01,01,20,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_20\03-01-02-01-01-01-20.wav
03-01-02-01-01-02-20.wav,03,01,02,01,01,02,20,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_20\03-01-02-01-01-02-20.wav
03-01-02-01-02-01-20.wav,03,01,02,01,02,01,20,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_20\03-01-02-01-02-01-20.wav
03-01-02-01-02-02-20.wav,03,01,02,01,02,02,20,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_20\03-01-02-01-02-02-20.wav
03-01-02-02-01-01-20.wav,03,01,02,02,01,01,20,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_20\03-01-02-02-01-01-20.wav
03-01-02-02-01-02-20.wav,03,01,02,02,01,02,20,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_20\03-01-02-02-01-02-20.wav
03-01-02-02-02-01-20.wav,03,01,02,02,02,01,20,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_20\03-01-02-02-02-01-20.wav
03-01-02-02-02-02-20.wav,03,01,02,02,02,02,20,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_20\03-01-02-02-02-02-20.wav
03-01-03-01-01-01-20.wav,03,01,03,01,01,01,20,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_20\03-01-03-01-01-01-20.wav
03-01-03-01-01-02-20.wav,03,01,03,01,01,02,20,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_20\03-01-03-01-01-02-20.wav
03-01-03-01-02-01-20.wav,03,01,03,01,02,01,20,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_20\03-01-03-01-02-01-20.wav
03-01-03-01-02-02-20.wav,03,01,03,01,02,02,20,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_20\03-01-03-01-02-02-20.wav
03-01-03-02-01-01-20.wav,03,01,03,02,01,01,20,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_20\03-01-03-02-01-01-20.wav
03-01-03-02-01-02-20.wav,03,01,03,02,01,02,20,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_20\03-01-03-02-01-02-20.wav
03-01-03-02-02-01-20.wav,03,01,03,02,02,01,20,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_20\03-01-03-02-02-01-20.wav
